virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,VM_MULTIVARIANT_FIELD_LABEL2,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,codigo_anterior
0,"Conjunto push up",0101123960,0101122590,conjunto-push-up-0101123960,T85,FRUTILLA,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101124040,0101122590,conjunto-push-up-0101124040,T85,NOUGAT,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101123920,0101122590,conjunto-push-up-0101123920,T85,BLANCO,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101124050,0101122590,conjunto-push-up-0101124050,T90,NOUGAT,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101123930,0101122590,conjunto-push-up-0101123930,T90,BLANCO,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101124010,0101122590,conjunto-push-up-0101124010,T90,NEGRO,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101123970,0101122590,conjunto-push-up-0101123970,T90,FRUTILLA,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101123980,0101122590,conjunto-push-up-0101123980,T95,FRUTILLA,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101124060,0101122590,conjunto-push-up-0101124060,T95,NOUGAT,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101123940,0101122590,conjunto-push-up-0101123940,T95,BLANCO,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101124020,0101122590,conjunto-push-up-0101124020,T95,NEGRO,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101124070,0101122590,conjunto-push-up-0101124070,T100,NOUGAT,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101123950,0101122590,conjunto-push-up-0101123950,T100,BLANCO,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101124030,0101122590,conjunto-push-up-0101124030,T100,NEGRO,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101123990,0101122590,conjunto-push-up-0101123990,T100,FRUTILLA,,,482.9,Y,,"ART:1572S<br />Conjunto push up con base microfibra fantasía y puntilla con dije perla. Colaless<br />
C: Blanco - negro - frutilla - nougat.<br />
T: 85 al 100.",1572S
0,"Conjunto push up",0101122600,,conjunto-push-up-0101122600,SIGRY,unico,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,304.5,Y,"Lenceria de Mujer/Sigry",1575S,1575S
0,"1580S CONJ SIGRY",0101122610,,1580s-conj-sigry-0101122610,CONJ,SIGRY,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,288.9,Y,"Lenceria de Mujer/Sigry",1580S,1580S
0,"1592S SIGRY",0101122620,,1592s-sigry-0101122620,SIGRY,unico,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,274.5,Y,"Lenceria de Mujer/Sigry",1592S,1592S
2457,"1595S T85 NEGRO",0101129010,,1595s-t85-negro-0101129010,T85,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,445.5,Y,"Lenceria de Mujer/Sigry","ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 BLANCO",0101134560,0101129010,1595s-t85-blanco-0101134560,T85,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 VIOLETA",0101129040,0101129010,1595s-t85-violeta-0101129040,T85,VIOLETA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 FRUTILLA",0101134590,0101129010,1595s-t85-frutilla-0101134590,T85,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 AZUL",0101129020,0101129010,1595s-t85-azul-0101129020,T85,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 NEGRO",0101134620,0101129010,1595s-t85-negro-0101134620,T85,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 BLANCO",0101129000,0101129010,1595s-t85-blanco-0101129000,T85,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 NOUGAT",0101124110,0101129010,1595s-t85-nougat-0101124110,T85,NOUGAT,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 FRUTILLA",0101129050,0101129010,1595s-t85-frutilla-0101129050,T85,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 AZUL",0101132810,0101129010,1595s-t85-azul-0101132810,T85,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T85 ESMERALDA",0101129030,0101129010,1595s-t85-esmeralda-0101129030,T85,ESMERALDA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 NOUGAT",0101124120,0101129010,1595s-t90-nougat-0101124120,T90,NOUGAT,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 NEGRO",0101134630,0101129010,1595s-t90-negro-0101134630,T90,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 BLANCO",0101129060,0101129010,1595s-t90-blanco-0101129060,T90,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 FRUTILLA",0101129110,0101129010,1595s-t90-frutilla-0101129110,T90,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 AZUL",0101132820,0101129010,1595s-t90-azul-0101132820,T90,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 BLANCO",0101165830,0101129010,1595s-t90-blanco-0101165830,T90,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 ESMERALDA",0101129090,0101129010,1595s-t90-esmeralda-0101129090,T90,ESMERALDA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 NEGRO",0101129070,0101129010,1595s-t90-negro-0101129070,T90,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 FRUTILLA",0101165840,0101129010,1595s-t90-frutilla-0101165840,T90,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 BLANCO",0101134570,0101129010,1595s-t90-blanco-0101134570,T90,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 VIOLETA",0101129100,0101129010,1595s-t90-violeta-0101129100,T90,VIOLETA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 AZUL",0101165820,0101129010,1595s-t90-azul-0101165820,T90,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 FRUTILLA",0101134600,0101129010,1595s-t90-frutilla-0101134600,T90,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 AZUL",0101129080,0101129010,1595s-t90-azul-0101129080,T90,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T90 NEGRO",0101165850,0101129010,1595s-t90-negro-0101165850,T90,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 BLANCO",0101134580,0101129010,1595s-t95-blanco-0101134580,T95,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 VIOLETA",0101129160,0101129010,1595s-t95-violeta-0101129160,T95,VIOLETA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 FRUTILLA",0101134610,0101129010,1595s-t95-frutilla-0101134610,T95,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 AZUL",0101129140,0101129010,1595s-t95-azul-0101129140,T95,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 NOUGAT",0101124130,0101129010,1595s-t95-nougat-0101124130,T95,NOUGAT,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 NEGRO",0101134640,0101129010,1595s-t95-negro-0101134640,T95,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 BLANCO",0101129120,0101129010,1595s-t95-blanco-0101129120,T95,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 FRUTILLA",0101129170,0101129010,1595s-t95-frutilla-0101129170,T95,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 AZUL",0101132830,0101129010,1595s-t95-azul-0101132830,T95,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 ESMERALDA",0101129150,0101129010,1595s-t95-esmeralda-0101129150,T95,ESMERALDA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T95 NEGRO",0101129130,0101129010,1595s-t95-negro-0101129130,T95,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 ESMERALDA",0101129210,0101129010,1595s-t100-esmeralda-0101129210,T100,ESMERALDA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 NEGRO",0101124100,0101129010,1595s-t100-negro-0101124100,T100,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 NEGRO",0101129190,0101129010,1595s-t100-negro-0101129190,T100,NEGRO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 BLANCO",0101124080,0101129010,1595s-t100-blanco-0101124080,T100,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 VIOLETA",0101129220,0101129010,1595s-t100-violeta-0101129220,T100,VIOLETA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 AZUL",0101129200,0101129010,1595s-t100-azul-0101129200,T100,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 FRUTILLA",0101124090,0101129010,1595s-t100-frutilla-0101124090,T100,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 NOUGAT",0101124140,0101129010,1595s-t100-nougat-0101124140,T100,NOUGAT,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 BLANCO",0101129180,0101129010,1595s-t100-blanco-0101129180,T100,BLANCO,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 FRUTILLA",0101129230,0101129010,1595s-t100-frutilla-0101129230,T100,FRUTILLA,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
0,"1595S T100 AZUL",0101132840,0101129010,1595s-t100-azul-0101132840,T100,AZUL,,,445.5,Y,,"ART:1595S<br />Conjunto push up soft y colaless de microfibra fantasía y puntilla con dije estrella.<br />
C: Blanco - frutilla - negro - nougat.<br />
T: 85 al 100.",1595S
3647,"Conjunto push up soft",0101121610,,conjunto-push-up-soft-0101121610,T85,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,454.9,Y,"Lenceria de Mujer/Sigry","ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124150,0101121610,conjunto-push-up-soft-0101124150,T85,MARON,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124190,0101121610,conjunto-push-up-soft-0101124190,T85,VERDE,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124200,0101121610,conjunto-push-up-soft-0101124200,T90,VERDE,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101121620,0101121610,conjunto-push-up-soft-0101121620,T90,AZUL,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124160,0101121610,conjunto-push-up-soft-0101124160,T90,MARON,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124170,0101121610,conjunto-push-up-soft-0101124170,T95,MARON,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124210,0101121610,conjunto-push-up-soft-0101124210,T95,VERDE,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101121630,0101121610,conjunto-push-up-soft-0101121630,T95,AZUL,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124220,0101121610,conjunto-push-up-soft-0101124220,T100,VERDE,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101121640,0101121610,conjunto-push-up-soft-0101121640,T100,AZUL,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto push up soft",0101124180,0101121610,conjunto-push-up-soft-0101124180,T100,MARON,,,454.9,Y,,"ART:1599S<br />Conjunto bustier triángulo soft sin push up y colaless de microfibra estampada Animal Print con puntilla.<br />
C: Azul - marrón - verde.<br />
T: 85 al 100.",1599S
0,"Conjunto bustier",0101122630,,conjunto-bustier-0101122630,CONJUNTO,unico,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,267.9,Y,"Lenceria de Mujer/Sigry",1620,1620
2434,"1625S T90 AZUL",0101129260,,1625s-t90-azul-0101129260,T90,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~VM_MULTIVARIANT_FIELD_LABEL2,412.9,Y,"Lenceria de Mujer/Sigry","ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 NEGRO",0101165860,0101129260,1625s-t90-negro-0101165860,T90,NEGRO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 BLANCO",0101129240,0101129260,1625s-t90-blanco-0101129240,T90,BLANCO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 AZUL",0101132850,0101129260,1625s-t90-azul-0101132850,T90,AZUL,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 NEGRO",0101134690,0101129260,1625s-t90-negro-0101134690,T90,NEGRO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 FRUTILLA",0101129270,0101129260,1625s-t90-frutilla-0101129270,T90,FRUTILLA,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 FRUTILLA",0101134670,0101129260,1625s-t90-frutilla-0101134670,T90,FRUTILLA,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 PINO",0101121650,0101129260,1625s-t90-pino-0101121650,T90,PINO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 NEGRO",0101129250,0101129260,1625s-t90-negro-0101129250,T90,NEGRO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T90 BLANCO",0101134650,0101129260,1625s-t90-blanco-0101134650,T90,BLANCO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T95 BLANCO",0101129280,0101129260,1625s-t95-blanco-0101129280,T95,BLANCO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T95 FRUTILLA",0101134680,0101129260,1625s-t95-frutilla-0101134680,T95,FRUTILLA,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T95 PINO",0101121660,0101129260,1625s-t95-pino-0101121660,T95,PINO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T95 FRUTILLA",0101129310,0101129260,1625s-t95-frutilla-0101129310,T95,FRUTILLA,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
0,"1625S T95 BLANCO",0101134660,0101129260,1625s-t95-blanco-0101134660,T95,BLANCO,,,412.9,Y,,"ART:1625S<br />Conjunto soft sin push up y colaless de microfibra lisa y fantasía.<br />
C: Blanco - frutilla - negro - pino.<br />
T: 90 al 105.",1625S
